,retweet_count,favorite_count
0,11,111
1,46,169
2,10,49
3,1,8
4,10,83
5,16,85
6,10,92
7,20,158
8,85,403
9,43,126
10,473,934
11,42,292
12,71,426
13,18,96
14,9,69
15,9,56
16,8,62
17,19,84
18,12,77
19,46,256
20,222,615
21,18,104
22,15,79
23,49,136
24,24,145
25,55,181
26,29,109
27,18,86
28,16,136
29,9,74
30,13,66
31,17,68
32,13,108
33,8,54
34,27,159
35,24,123
36,22,95
37,24,140
38,10,105
39,26,150
40,17,0
41,33,124
42,12,65
43,12,101
44,23,121
45,7,94
46,17,59
47,12,87
48,6,44
49,7,46
50,13,71
51,7,59
52,11,72
53,10,85
54,0,1
55,20,153
56,17,112
57,6,58
58,11,50
59,9,87
60,22,136
61,24,167
62,39,179
63,9,59
64,24,125
65,19,130
66,49,330
67,25,183
68,16,96
69,23,107
70,55,240
71,25,170
72,238,0
73,13,111
74,26,202
75,13,82
76,16,81
77,33,0
78,16,0
79,23,166
80,13,119
81,12,103
82,59,314
83,96,238
84,18,125
85,8,0
86,3,4
87,586,1387
88,19,100
89,45,208
90,14,0
91,29,190
92,40,197
93,23,122
94,21,101
95,18,152
96,32,148
97,25,130
98,16,113
99,20,100
100,13,71
101,28,107
102,17,110
103,9,96
104,25,124
105,17,77
106,20,166
107,19,129
108,53,196
109,19,150
110,62,0
111,40,0
112,92,448
113,40,145
114,71,220
115,48,206
116,70,193
117,47,70
118,10,81
119,20,125
120,6,59
121,10,85
122,45,192
123,14,70
124,16,109
125,17,124
126,305,1828
127,5,0
128,22,86
129,25,146
130,25,0
131,23,150
132,18,120
133,16,118
134,43,352
135,5,11
136,12,80
137,27,198
138,23,111
139,8,0
140,1,4
141,94,143
142,78,0
143,14,0
144,3,0
145,10,45
146,0,2
147,0,1
148,66,636
149,38,164
150,2,3
151,31,144
152,47,127
153,30,229
154,35,160
155,17,112
156,38,191
157,57,219
158,44,146
159,2,4
160,14,83
161,46,178
162,16,95
163,38,172
164,28,146
165,65,279
166,19,111
167,55,230
168,16,79
169,20,85
170,21,79
171,33,142
172,1,2
173,15,76
174,24,125
175,11,78
176,15,103
177,30,0
178,29,142
179,8,60
180,26,155
181,19,183
182,104,449
183,11,84
184,15,122
185,11,110
186,28,160
187,21,170
188,233,0
189,142,754
190,15,109
191,13,85
192,42,275
193,17,119
194,103,0
195,28,98
196,26,167
197,14,90
198,50,282
199,148,503
0,149,549
1,22,187
2,30,242
3,29,209
4,33,208
5,16,152
6,22,98
7,42,200
8,22,190
9,31,132
10,39,133
11,68,311
12,15,110
13,76,0
14,22,90
15,1,7
16,22,115
17,21,90
18,27,98
19,366,2122
20,17,125
21,109,344
22,24,169
23,23,98
24,15,139
25,25,207
26,63,251
27,25,215
28,24,107
29,20,127
30,64,290
31,25,107
32,39,146
33,22,90
34,24,108
35,17,71
36,137,306
37,22,118
38,15,103
39,14,93
40,23,130
41,23,178
42,3,10
43,18,96
44,23,144
45,15,116
46,47,192
47,12,76
48,15,86
49,33,0
50,25,112
51,30,254
52,21,146
53,29,141
54,22,105
55,31,131
56,2,7
57,16,86
58,21,94
59,26,102
60,19,108
61,41,230
62,41,178
63,54,180
64,25,150
65,24,115
66,17,87
67,40,122
68,32,144
69,19,100
70,113,342
71,15,87
72,3,9
73,439,1010
74,15,0
75,119,0
76,23,86
77,16,126
78,49,212
79,42,155
80,13,0
81,15,0
82,33,152
83,15,95
84,24,150
85,115,465
86,56,237
87,23,131
88,12,76
89,26,141
90,23,100
91,25,95
92,59,210
93,36,208
94,8,0
95,19921,0
96,31,127
97,27,156
98,857,0
99,39,170
100,47,206
101,28,103
102,1327,0
103,47,174
104,26,112
105,23,140
106,5,0
107,5,9
108,97,330
109,59,217
110,130,465
111,21,117
112,31,190
113,26,171
114,47,152
115,31,147
116,151,598
117,35,139
118,42,262
119,38,161
120,78,0
121,42,0
122,125,0
123,67,243
124,35,141
125,25,135
126,24,119
127,64,0
128,30,147
129,20,132
130,30,154
131,22,147
132,22,145
133,45,191
134,28,127
135,28,150
136,13,90
137,32,81
138,17,67
139,167,371
140,33,125
141,23,115
142,20,82
143,23,125
144,2,0
145,37,169
146,14,104
147,48,207
148,18,72
149,24,130
150,39,151
151,25,122
152,44,188
153,16,75
154,22,84
155,68,348
156,32,201
157,2,5
158,107,463
159,27,174
160,111,347
161,259,649
162,104,316
163,28,141
164,21,129
165,25,113
166,17,129
167,16,146
168,13,98
169,30,165
170,45,280
171,52,283
172,23,101
173,27,125
174,118,486
175,41,179
176,22,133
177,35,143
178,33,158
179,33,149
180,38,151
181,42,212
182,56,196
183,42,156
184,30,185
185,5,1
186,21,84
187,24,88
188,11,97
189,45,187
190,56,245
191,24,173
192,17,75
193,93,364
194,70,322
195,37,194
196,23,128
197,21,110
198,23,106
199,41,143
0,68,238
1,18,88
2,13,116
3,36,253
4,50,156
5,21,98
6,20,126
7,37,167
8,38,144
9,18,95
10,24,123
11,29,96
12,17,108
13,27,119
14,29,152
15,19,84
16,28,134
17,53,231
18,15,91
19,13,70
20,22,137
21,31,170
22,35,170
23,29,223
24,25,175
25,19,135
26,52,160
27,24,157
28,16,103
29,53,277
30,17,82
31,42,140
32,26,133
33,24,121
34,27,159
35,3,3
36,26,183
37,37,151
38,32,108
39,22,124
40,30,181
41,29,130
42,117,479
43,28,95
44,34,159
45,18,0
46,40,253
47,654,0
48,32,167
49,42,240
50,42,0
51,28,150
52,34,189
53,61,170
54,21,143
55,18,129
56,239,920
57,36,154
58,25,165
59,24,158
60,354,0
61,145,0
62,2220,0
63,213,657
64,48,222
65,42,191
66,88,204
67,56,189
68,26,103
69,35,176
70,29,123
71,29,133
72,50,206
73,44,166
74,22,122
75,27,128
76,54,252
77,25,124
78,18,92
79,20,113
80,20,114
81,49,164
82,24,104
83,29,118
84,44,214
85,327,585
86,41,147
87,266,757
88,816,0
89,32,167
90,56,0
91,48,224
92,27,127
93,35,162
94,48,170
95,14,79
96,29,143
97,56,153
98,13,72
99,32,157
100,56,276
101,35,183
102,8,40
103,56,197
104,51,114
105,42,173
106,45,170
107,25,116
108,60,255
109,30,0
110,4,3
111,5,4
112,76,303
113,316,947
114,35,122
115,19326,0
116,24,0
117,25,160
118,24,118
119,18,87
120,33,147
121,27,160
122,58,225
123,23,95
124,28,149
125,280,535
126,22,102
127,29,165
128,38,141
129,21,133
130,88,399
131,32,178
132,20,102
133,38,225
134,28,140
135,31,134
136,35,203
137,25,179
138,22,0
139,3,0
140,12737,0
141,39,137
142,33,121
143,83,333
144,77,0
145,18,121
146,36,223
147,58,180
148,58,316
149,18,125
150,30,137
151,26,139
152,13,113
153,30,130
154,2,3
155,48,173
156,41,159
157,26,133
158,17,88
159,0,1
160,37,186
161,1,9
162,23,144
163,0,3
164,23,124
165,93,283
166,608,1116
167,26,157
168,39,190
169,29,139
170,34,138
171,3,12
172,20,139
173,51,136
174,24,118
175,944,2456
176,121,505
177,8,0
178,17,94
179,40,174
180,29,166
181,37,144
182,19,101
183,25,165
184,98,301
185,20,140
186,1,4
187,66,288
188,27,128
189,62,228
190,60,219
191,22,120
192,2,0
193,25,169
194,272,1204
195,35,168
196,13555,0
197,85,253
198,36,164
199,24,72
0,461,0
1,452,1461
2,21,134
3,74,212
4,38,164
5,5,4
6,13,154
7,29,144
8,23,137
9,34,139
10,28,106
11,20,108
12,19,105
13,96,220
14,21,137
15,30,136
16,156,525
17,52,236
18,423,0
19,45,0
20,2,1
21,85,246
22,24,0
23,0,1
24,49,185
25,4,9
26,171,536
27,131,787
28,32,0
29,2,2
30,30,0
31,52,151
32,364,310
33,109,0
34,668,0
35,74,0
36,111,0
37,60,187
38,24,117
39,55,174
40,426,1060
41,30,101
42,15,76
43,41,0
44,366,0
45,36,142
46,12,42
47,12,79
48,14,104
49,9,0
50,31,136
51,42,0
52,6,0
53,9,0
54,105,0
55,80,285
56,14,0
57,120,440
58,41,153
59,52,0
60,9,0
61,11,0
62,4,0
63,36,0
64,86,357
65,134,0
66,7,0
67,13,0
68,29,143
69,1705,2357
70,3,8
71,3,15
72,84,417
73,33,162
74,12,0
75,74,358
76,2,2
77,30,149
78,139,350
79,12,56
80,64,177
81,43,197
82,35,115
83,5,0
84,176,341
85,27,95
86,24,110
87,231,0
88,39,142
89,53,140
90,156,498
91,45,164
92,53,0
93,31,0
94,132,388
95,40,134
96,44,0
97,63,0
98,1397,0
99,86,297
100,26,102
101,3,15
102,18020,17377
103,2,6
104,32,0
105,31,151
106,37,157
107,70,209
108,93,356
109,32,0
110,2,1
111,28,0
112,111,221
113,35,0
114,133,692
115,74,0
116,257,493
117,64,174
118,24,0
119,27,82
120,634,3444
121,83,0
122,68,0
123,423,610
124,1,1
125,34,116
126,22,88
127,795,0
128,96,0
129,75,0
130,54,186
131,776,1634
132,103,310
133,178,267
134,44,329
135,31768,0
136,19,107
137,23,186
138,18,98
139,163,0
140,86,392
141,1,1
142,21,110
143,1589,2991
144,51,0
145,41,0
146,19045,33989
147,258,755
148,53,167
149,138,0
150,3,0
151,36,0
152,45,248
153,732,1375
154,0,26
155,45,139
156,71,234
157,93,0
158,65,276
159,560,0
160,53,163
161,72,270
162,32,145
163,31,215
164,48,199
165,27,125
166,127,0
167,93,0
168,855,1545
169,14,79
170,38,212
171,20,101
172,48,171
173,90,0
174,23,124
175,224,641
176,35,166
177,383,0
178,52,0
179,171,408
180,2057,0
181,69,0
182,23,0
183,21,0
184,9,0
185,122,450
186,305,0
187,19,0
188,5,0
189,797,1943
190,500,0
191,13,0
192,20,0
193,16,0
194,37,0
195,23,0
0,404,0
1,1584,4428
2,4,10
3,47,360
4,2,9
5,233,654
6,46,0
7,1732,4059
8,300,555
9,5,10
10,5314,12825
11,169,406
12,40,143
13,52,122
14,121,268
15,38,138
16,101,282
17,54,135
18,39,124
19,109,0
20,140,328
21,21,59
22,29,83
23,63,205
24,63,182
25,108,214
26,22,80
27,2,1
28,6,0
29,5,14
30,28,0
31,0,1
32,0,1
33,60,0
34,1,0
35,81,0
36,32,100
37,632,0
38,68,200
39,19,68
40,147,0
41,30,106
42,18,98
43,11,48
44,73,231
45,65,161
46,62,109
47,22,60
48,27,86
49,88,289
50,44,0
51,21,86
52,27,0
53,59,135
54,63,200
55,38,77
56,1,0
57,26,103
58,83,260
59,13,49
60,47,167
61,32,0
62,54,0
63,53,170
64,2,9
65,25,133
66,53,148
67,66,171
68,25,73
69,54,421
70,20,0
71,102,351
72,43,148
73,15,0
74,18,0
75,56,141
76,30,0
77,499,0
78,49,0
79,49,152
80,212,536
81,11,0
82,21,112
83,45,140
84,18,73
85,308,526
86,13,61
87,33,108
88,72,193
89,17,70
90,45,0
91,20,0
92,8,0
93,10,0
94,52,103
95,58,232
96,19,92
97,131,335
98,210,465
99,76,473
100,71,264
101,15,63
102,20,67
103,18,63
104,1,2
105,13,28
106,33,114
107,28,72
108,30,98
109,105,183
110,50,144
111,53,0
112,3,3
113,65,0
114,213,0
115,32,0
116,244,0
117,18,60
118,57,173
119,10,60
120,5,0
121,40,118
122,27,80
123,86,213
124,43,167
125,183,468
126,1,1
127,27,128
128,68,227
129,47,175
130,15,114
131,15,72
132,424,956
133,43,114
134,1,3
135,0,4
136,782,0
137,203,0
138,45,151
139,40,117
140,22,0
141,337,956
142,21,77
143,27,100
144,808,2344
145,1,6
146,88,261
147,17,50
148,17,66
149,48,158
150,34,128
151,18,94
152,66,181
153,20,0
154,196,0
155,354,564
156,54,0
157,1,4
158,31,170
159,45,127
160,50,118
161,17,88
162,12,50
163,17,71
164,27,81
165,16,42
166,0,1
167,21,83
168,24,74
169,25,57
170,22,73
171,1,2
172,642,1298
173,20,69
174,28,74
175,137,0
176,582,0
177,83,0
178,35,87
179,52,109
180,33,138
181,74,209
182,102,177
183,121,211
184,78,211
185,19,62
186,25,68
187,1,5
188,25,96
189,26,69
190,23,0
191,144,339
192,21,68
193,55,125
194,240,248
195,20,64
196,39,154
197,35,86
198,14,81
199,18,53
0,71,250
1,33,0
2,8,0
3,101,214
4,21,91
5,27,61
6,21,56
7,25,53
8,19,66
9,238,402
10,19,0
11,23,63
12,23,60
13,11,50
14,22,77
15,18,48
16,16,74
17,16,47
18,23,59
19,18,70
20,17,54
21,21,64
22,5,0
23,14,44
24,17,52
25,37,132
26,11,48
27,23,83
28,15,61
29,26,88
30,36,126
31,26,110
32,25,69
33,635,0
34,6,49
35,10,42
36,18,66
37,46,238
38,12,53
39,11,35
40,14,48
41,12,0
42,20,76
43,56,0
44,27,88
45,13,93
46,547,0
47,26,90
48,20,64
49,29,81
50,21,44
51,15,47
52,58,165
53,24,66
54,39,104
55,37,0
56,12,46
57,11,41
58,12,34
59,26,81
60,10,61
61,10,66
62,23,99
63,20,64
64,18,47
65,22046,0
66,65,0
67,16,0
68,154,0
69,12,47
70,13,0
71,6,0
72,46,0
73,15,58
74,23,78
75,12,0
76,35,92
77,35,0
78,18,77
79,15,66
80,19,57
81,35,84
82,25,77
83,19,53
84,30,0
85,400,0
86,21,36
87,32,110
88,38,113
89,23,80
90,12,63
91,27,0
92,5,6
93,27,64
94,12,0
95,26,85
96,4,3
97,40,126
98,18,59
99,91,441
100,25,90
101,20,80
102,29,89
103,49,146
104,29,80
105,40,142
106,68,111
107,27,77
108,23,65
109,26,89
110,391,0
111,93,0
112,161,0
113,18,91
114,41,99
115,53,151
116,29,89
117,35,95
118,802,1415
119,26,62
120,55,0
121,16,51
122,28,65
123,64,163
124,28,78
125,13,42
126,17,44
127,29,90
128,15,47
129,21,97
130,19,57
131,19,70
132,27,85
133,26,81
134,53,129
135,94,0
136,87340,0
137,16,77
138,23,73
139,18,136
140,38,97
141,13,62
142,46,119
143,27,149
144,14,64
145,23,110
146,18,0
147,23,74
148,20,79
149,20,68
150,20,76
151,18,60
152,69,149
153,5338,0
154,66,170
155,16,57
156,22,86
157,17,0
158,6,12
159,37,135
160,301,0
161,46,0
162,13,0
163,19,0
164,33,105
165,5,32
166,7082,0
167,191,0
168,31,73
169,21,81
170,11,0
171,7,0
172,10,0
173,82,220
174,19,69
175,20,76
176,15,56
177,13,50
178,18,0
179,6,0
180,7,27
181,28,97
182,31,125
183,29,75
184,1,3
185,18,84
186,29,75
187,11,55
188,21,100
189,31,106
190,26,84
191,31,79
192,25,70
193,20,66
194,4,7
195,19,67
196,17,74
197,19,72
198,21,82
199,17,70
0,37,141
1,54,140
2,8,57
3,504,0
4,36,105
5,45,0
6,49,99
7,34,121
8,23,67
9,18,50
10,17,72
11,20,88
12,37,114
13,1,5
14,42,95
15,40,139
16,53,124
17,29,57
18,17,60
19,21,65
20,14,71
21,20,80
22,21,92
23,33,98
24,80,0
25,30,92
26,4,5
27,12,46
28,11,42
29,19,81
30,10,40
31,30,0
32,23,106
33,38,129
34,21,63
35,18,76
36,12,50
37,12,0
38,30,0
39,6,0
40,2,3
41,24,0
42,45,132
43,24,69
44,10,65
45,15,49
46,158,318
47,324,482
48,6,39
49,8,34
50,11,45
51,16,63
52,27,111
53,27,77
54,28,109
55,22,91
56,33,92
57,1283,0
58,27,122
59,36,83
60,20,77
61,6,0
62,368,982
63,14,56
64,45,109
65,13,78
66,4,0
67,28,0
68,50,0
69,15,79
70,10,0
71,543,1327
72,77,0
73,28,94
74,14,61
75,19,86
76,562,0
77,23,49
78,66,136
79,24,0
80,19,56
81,16,62
82,605,0
83,32,124
84,815,0
85,96,276
86,39,80
87,267,575
88,35,71
89,22,57
90,78,299
91,24,0
92,34,118
93,18,59
94,33,82
95,23,76
96,381,663
97,23,52
98,87,0
99,32,92
100,10,0
101,85,0
102,16,49
103,30,95
104,21,79
105,4,5
106,32,78
107,61,244
108,223,0
109,81,0
110,19,65
111,46,0
112,62,0
113,95,234
114,40,140
115,14,48
116,53,95
117,23,81
118,40,134
119,19,60
120,33,0
121,16,47
122,34,102
123,21,69
124,11,0
125,27,68
126,34,123
127,16,59
128,18,58
129,16,84
130,2,11
131,51,200
132,15,0
133,15,0
134,156,0
135,17,65
136,13,0
137,6,0
138,29,0
139,11,0
140,11,51
141,8,0
142,44,0
143,44,103
144,18,79
145,31,93
146,32,0
147,19,90
148,23,89
149,25,106
150,14,82
151,70,287
152,76,162
153,7,0
154,3,0
155,13,0
156,5,0
157,36,0
158,8,0
159,13,0
160,72,148
161,9,53
162,239,673
163,22,72
164,4,0
165,2,0
166,5,0
167,11,46
168,15,0
169,43,0
170,23,0
171,3,0
172,37,100
173,4,0
174,4,0
175,27,0
176,7,0
177,205,0
178,34,0
179,8,0
180,8,0
181,13,46
182,43,68
183,27,52
184,53,0
185,56,0
186,20,0
187,12,0
188,33,0
189,8,0
190,134,303
191,28,0
192,52,0
193,18,72
194,16,80
195,15,57
196,20,76
197,22,67
0,26,99
1,25,68
2,70,188
3,610,1238
4,20,97
5,32,96
6,9,0
7,12,56
8,15,79
9,2233,0
10,20,74
11,20,90
12,23,62
13,5,8
14,39,0
15,33,84
16,275,0
17,467,896
18,23,65
19,31,59
20,63,108
21,27,71
22,15,57
23,18,65
24,18,39
25,326,0
26,10,43
27,18,70
28,35,75
29,8,40
30,178,0
31,27,0
32,15,0
33,507,763
34,21,64
35,27,123
36,92,284
37,140,0
38,21,55
39,14,0
40,16,80
41,25,0
42,16,35
43,12,0
44,13,60
45,62,0
46,12,47
47,81,0
48,13,43
49,41,0
50,22,57
51,37,129
52,101,0
53,14,71
54,17,41
55,35,102
56,67,0
57,241,0
58,29,84
59,11,52
60,24,56
61,17,48
62,13,71
63,10991,0
64,17,83
65,42,110
66,34,87
67,7,5
68,24,73
69,26,81
70,22,68
71,18,49
72,26,83
73,18,53
74,24,78
75,26,117
76,21,38
77,7,0
78,413,729
79,32,93
80,20,72
81,40,98
82,60,168
83,42,0
84,34,80
85,25,67
86,25,67
87,17,56
88,14,56
89,9,0
90,66,0
91,103,0
92,12,61
93,11,23
94,12,16
95,19,57
96,36,100
97,17,72
98,29,75
99,12,49
100,12,42
101,12,29
102,32,78
103,9,26
104,30,93
105,14,35
106,19,52
107,24,98
108,6,6
109,8,11
110,29,68
111,23,57
112,35,73
113,26,55
114,27,0
115,113,0
116,16,0
117,128,0
118,56,185
119,16,57
120,13,53
121,22,65
122,9,41
123,23,72
124,16,57
125,12,41
126,13,47
127,36,90
128,1141,1742
129,13,65
130,12,48
131,6,0
132,11,56
133,9,40
134,8,40
135,12,40
136,23,54
137,11,51
138,11,45
139,18,70
140,4,13
141,5,16
142,23,66
143,10,42
144,22,101
145,13,59
146,2,19
147,17,57
148,17,69
149,4,15
150,87,0
151,119,0
152,13,53
153,17,62
154,4,10
155,11,42
156,11,27
157,28,112
158,20,125
159,5,10
160,14,46
161,10,60
162,11,67
163,42,173
164,261,708
165,19,77
166,16,53
167,17,68
168,15,48
169,10,0
170,47,0
171,255,0
172,16,56
173,27,75
174,19,53
175,55,0
176,15,55
177,8,0
178,61,183
179,17,73
180,29,149
181,141,318
182,12,0
183,3,9
184,22,64
185,52,131
186,14,0
187,47,85
188,16,56
189,20,83
190,46,164
191,42,140
192,29,99
193,8,14
194,35,131
195,17,52
196,20,58
197,28,67
198,16,67
0,61,0
1,11,38
2,6,29
3,68,115
4,20,59
5,29,77
6,23,0
7,4,4
8,176,321
9,13,63
10,18,68
11,311,1014
12,2,3
13,13,40
14,10,29
15,12,46
16,7,0
17,9,44
18,14,47
19,12,47
20,188,0
21,16,51
22,15,41
23,16,59
24,4,12
25,30,80
26,31,72
27,10,37
28,38,60
29,27,80
30,20,54
31,13,44
32,28,76
33,23,81
34,17,69
35,23,92
36,18,54
37,2,3
38,13,35
39,26,79
40,36,80
41,15,35
42,17,72
43,16,59
44,25,64
45,1,5
46,14,58
47,24,78
48,24,74
49,86,190
50,40,95
51,21,73
52,14,38
53,13,32
54,16,68
55,20,0
56,9,39
57,20,84
58,14,69
59,36,80
60,63,134
61,30,0
62,18,0
63,51,0
64,92,215
65,61,113
66,73,121
67,66,125
68,13,37
69,3,5
70,36,106
71,41,80
72,19,140
73,48,0
74,18,45
75,81,184
76,4,0
77,24,99
78,4,0
79,11,55
80,27,53
81,16,63
82,701,1027
83,18,58
84,46,0
85,10,0
86,14,67
87,20,78
88,71,0
89,17,45
90,22,55
91,13,41
92,1,3
93,9,39
94,16,38
95,20,69
96,9,33
97,1,4
98,27,125
99,13,41
100,33,137
101,18,0
102,285,502
103,41,117
104,54,0
105,69,128
106,11,0
107,12,61
108,25,71
109,13,69
110,15,71
111,22,97
112,21,59
113,24,52
114,29,84
115,33,114
116,9,0
117,2,8
118,5,17
119,16,51
120,74,264
121,18,73
122,18,63
123,13,48
124,30,80
125,12,63
126,20,54
127,57,146
128,491,0
129,4,13
130,14,36
131,16,43
132,19,51
133,13,31
134,20,74
135,500,658
136,24,55
137,7,18
138,10,21
139,4,14
140,180,447
141,10,43
142,11,33
143,110,354
144,6,17
145,22,57
146,15,63
147,17,59
148,26,71
149,54,0
150,10,29
151,5,0
152,12,38
153,14,35
154,18,81
155,27,97
156,20,53
157,40,113
158,21,55
159,92,0
160,38,97
161,249,282
162,41,156
163,31,88
164,2,5
165,15,42
166,92,126
167,49,105
168,18,32
169,26,65
170,173,367
171,29,110
172,18,76
173,2,7
174,48,145
175,24,69
176,46,102
177,11,29
178,30,77
179,12,56
180,17,57
181,230,0
182,5,0
183,14,47
184,24,80
185,12,32
186,7,37
187,18,47
188,15,50
189,9,0
190,30,0
191,38,92
192,5,0
193,11,40
194,7,0
195,4,0
196,10,41
197,12,73
198,4,13
199,32,112
0,33,94
1,24,85
2,58,156
3,17,45
4,47,196
5,71,170
6,22,80
7,137,0
8,33,98
9,35,104
10,33,117
11,25,96
12,44,152
13,15,53
14,30,125
15,32,79
16,10,38
17,13,62
18,14,53
19,13,87
20,17,111
21,10,42
22,8,0
23,25,91
24,41,125
25,20,57
26,20,56
27,27,64
28,24,74
29,21,73
30,15,45
31,12,61
32,3,4
33,62,139
34,22,93
35,13,0
36,38,87
37,22,78
38,122,0
39,16,53
40,8,19
41,161,256
42,24,53
43,17,48
44,2,7
45,36,76
46,11,31
47,35,109
48,6,29
49,11,40
50,11,53
51,15,0
52,12,34
53,13,44
54,17,43
55,30,99
56,34,97
57,12,36
58,15,58
59,11,46
60,31,99
61,17,48
62,16,61
63,18,43
64,13,68
65,20,71
66,13,0
67,12,0
68,13,43
69,14,37
70,17,46
71,11,52
72,8,37
73,8,37
74,6,28
75,15,46
76,11,34
77,15,50
78,13,57
79,9,37
80,29,114
81,68,0
82,18,53
83,11,26
84,630,0
85,13,0
86,44,0
87,23,0
88,25,0
89,9,43
90,12,37
91,12,0
92,24,84
93,11,56
94,15,40
95,21,132
96,13,50
97,15,32
98,15,56
99,18,60
100,16,77
101,19,65
102,15,55
103,9,54
104,13,45
105,13,0
106,10,41
107,10,45
108,26,61
109,32,76
110,10,40
111,15,40
112,13,53
113,9,34
114,9,30
115,15,46
116,11,37
117,68,0
118,18,44
119,14,0
120,12,39
121,58,110
122,260,561
123,12,47
124,12,45
125,8,40
126,178,305
127,9,42
128,11,34
129,19,54
130,7,28
131,5,8
132,13,39
133,46,124
134,1155,1833
135,17,52
136,15,0
137,56,166
138,22,52
139,17,0
140,15,60
141,48,191
142,17,49
143,13,50
144,27,69
145,573,1047
146,40,0
147,28,97
148,28,0
149,23,66
150,23,51
151,9,28
152,18,0
153,25,57
154,144,245
155,8,37
156,31,114
157,17,45
158,21,55
159,21,73
160,14,44
161,14,66
162,21,68
163,36,142
164,149,0
165,28,0
166,23,129
167,5,34
168,30,0
169,104,0
170,179,0
171,173,0
172,16,57
173,13,80
174,13,0
175,81,229
176,81,134
177,6,10
178,8,46
179,14,51
180,15,57
181,27,72
182,3,8
183,9,53
184,11,45
185,22,55
186,323,453
187,24,123
188,35,113
189,9,0
190,32,98
191,19,45
192,30,80
193,13,53
194,28,98
195,22,80
196,4,26
197,14,60
198,6,23
